"filename", "language", "JSON", "C++", "YAML", "Markdown", "XML", "Swift", "Dart", "HTML", "CMake", "Properties", "Gradle", "comment", "blank", "total"
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\assets\icons\teacher.svg", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\assets\icons\trending.svg", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Flutter\AppFrameworkInfo.plist", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner.xcodeproj\project.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 1, 38
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 1, 27
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Info.plist", "XML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 1, 50
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\lib\utils\row_info.dart", "Dart", 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\linux\flutter\generated_plugin_registrant.cc", "C++", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\linux\flutter\generated_plugin_registrant.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\linux\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 6, 24
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\linux\main.cc", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\linux\my_application.cc", "C++", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 105
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\linux\my_application.h", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 4, 11
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner.xcodeproj\project.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner.xcworkspace\xcshareddata\IDEWorkspaceChecks.plist", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 1, 344
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner\Info.plist", "XML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\pubspec.yaml", "YAML", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 52, 22, 118
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\test\widget_test.dart", "Dart", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 10, 7, 31
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 16, 6, 60
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\web\manifest.json", "JSON", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\flutter\generated_plugin_registrant.cc", "C++", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\flutter\generated_plugin_registrant.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\flutter\generated_plugins.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 6, 24
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\flutter_window.cpp", "C++", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\flutter_window.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\main.cpp", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\resource.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\utils.cpp", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\utils.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\win32_window.cpp", "C++", 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\Ayman_Alkhatib\Desktop\Flutter\sama\windows\runner\win32_window.h", "C++", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 248, 531, 47, 13, 723, 50, 13, 38, 36, 8, 101, 281, 336, 2425
